,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,153.0,11941.0,41.0,0.0325677545037406,0.02,0.001,0.00320826,0.02,0.001,0.00641652,0.008,0.0004,0.00043,0.00043,0.07987254,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.56,0.1,0.224,0.04,-56.6927,12.721242094006968,13.78573863138774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.144482393218821,5.0,1.0,1.0,1.0,0.0,5.0,9.316617592398254,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,187.0,42285.0,85.0,0.0272279055956361,0.02,0.001,0.00211398,0.02,0.001,0.00422796,0.008,0.0004,0.00581,0.00581,0.07946994,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.07304,0.1,0.0291999999999999,0.04,-57.9142,5.4981817498563625,6.695224981512087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.2508395088011182,5.0,1.0,1.0,1.0,0.0,5.0,33.22150484572759,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,204.0,85041.0,41.0,0.0326819303640389,0.02,0.001,0.0015147,0.02,0.001,0.0030294,0.008,0.0004,0.00096,0.00096,0.06415332,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.07344,0.1,0.0293599999999999,0.04,-57.9266,8.66863055412697,10.667470356836215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.43866997152542464,5.0,1.0,1.0,1.0,0.0,5.0,17.766660532433164,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,16.0,60088.0,88.0,0.025532283117263,0.02,0.001,0.00401544,0.02,0.001,0.00803088,0.008,0.0004,0.0033,0.0033,0.06932178,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.07064,0.1,0.02824,0.04,-55.9236,7.946087347461475,9.927296581141748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.6802043348001648,5.0,1.0,1.0,1.0,0.0,5.0,12.70977127380787,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,93.0,67077.0,77.0,0.0279986214104071,0.02,0.001,0.00127644,0.02,0.001,0.00255288,0.008,0.0004,0.000746,0.000746,0.10704012,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0132,0.1,0.00528,0.04,-58.7986,8.901600605540452,10.89069193115129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.4063987684728594,5.0,1.0,1.0,1.0,0.0,5.0,15.694837999403813,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,217.0,11296.0,96.0,0.0306696881209216,0.02,0.001,0.00061644,0.02,0.001,0.00123288,0.008,0.0004,0.002781,0.002781,0.07301712,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0784,0.1,0.03136,0.04,-58.6915,4.958661612356598,5.78181750376356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.3379622465303662,5.0,1.0,1.0,1.0,0.0,5.0,35.828079540397646,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,71.0,21607.0,7.0,0.0320387619911371,0.02,0.001,0.0036557399999999,0.02,0.001,0.0073114799999999,0.008,0.0004,0.00464,0.00464,0.0503877,0.0,0.795519,0.039331,0.004874,0.169365,46.1133,54.0193,26.5,0.09,0.1,0.036,0.04,-57.0061,6.869390942592732,8.664893694422526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.9343667557981654,5.0,1.0,1.0,1.0,0.0,5.0,27.14807535931374,15.5,0.1431466532866173,0.5018531672878964,-0.0277090807156079,2.0,0.161585,217.0,0.0724591015494246
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,81.0,1184.0,84.0,0.0327276305232648,0.02,0.001,0.00324918,0.02,0.001,0.00649836,0.008,0.0004,0.000387,0.000387,0.07049526,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.8067199999999999,0.1,0.32272,0.04,-55.2155,12.939739790433634,13.918702983629377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.10583127572953913,5.0,1.0,1.0,1.0,0.0,5.0,4.415732596425564,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,168.0,22510.0,10.0,0.0298567445023856,0.02,0.001,0.00412962,0.02,0.001,0.00825924,0.008,0.0004,0.002945,0.002945,0.0777183,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999999,0.04,-59.6367,8.335190008155996,10.33530578906173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.5573962059511886,5.0,1.0,1.0,1.0,0.0,5.0,10.221138573498791,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,25.0,52061.0,61.0,0.0354410858315853,0.02,0.001,0.0031317,0.02,0.001,0.0062634,0.008,0.0004,0.001109,0.001109,0.0940896,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.08864,0.1,0.03544,0.04,-57.6756,10.354922921990797,12.142099061835651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.28017860984386417,5.0,1.0,1.0,1.0,0.0,5.0,11.348539982679617,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,212.0,62063.0,63.0,0.0307842767027328,0.02,0.001,0.00061776,0.02,0.001,0.00123552,0.008,0.0004,0.007674,0.007674,0.05529678,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.08152,0.1,0.03256,0.04,-56.528,4.383853428131351,4.716223470011247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.4703363806231506,5.0,1.0,1.0,1.0,0.0,5.0,31.158261862064272,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,8.0,55864.0,64.0,0.0294696705255365,0.02,0.001,0.00148434,0.02,0.001,0.00296868,0.008,0.0004,0.000865,0.000865,0.09090972,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.054,0.1,0.0216,0.04,-57.7783,8.90995462959396,10.898567166552253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.40570391856567645,5.0,1.0,1.0,1.0,0.0,5.0,17.254369203963126,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,222.0,17368.0,68.0,0.0283662466700588,0.02,0.001,0.00443982,0.02,0.001,0.00887964,0.008,0.0004,0.004226,0.004226,0.06982536,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,1.23368,0.1,0.49344,0.04,-55.4688,7.560691061903247,9.499435689656671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.7619659821585434,5.0,1.0,1.0,1.0,0.0,5.0,14.52456199065444,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,84.0,127005.0,5.0,0.0322746183325181,0.02,0.001,0.00271854,0.02,0.001,0.00543708,0.008,0.0004,0.001189,0.001189,0.08800968,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999999,0.1,0.01176,0.04,-57.9234,9.745925216316184,11.64497239553608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.3493904702564049,5.0,1.0,1.0,1.0,0.0,5.0,9.214143069405132,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,114.0,57567.0,67.0,0.0327691065354554,0.02,0.001,0.00435402,0.02,0.001,0.00870804,0.008,0.0004,0.002358,0.002358,0.09681672,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.39112,0.1,0.1564799999999999,0.04,-58.1047,9.12249784965809,11.096025081038306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.3763768857128976,5.0,1.0,1.0,1.0,0.0,5.0,21.538052539467103,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,62.0,55193.0,93.0,0.0277474706712948,0.02,0.001,0.00521994,0.02,0.001,0.01043988,0.008,0.0004,0.006022,0.006022,0.1129392,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,0.8248800000000001,0.1,0.33,0.04,-61.3484,7.088558217106171,8.939497685506954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.8881195363830028,5.0,1.0,1.0,1.0,0.0,5.0,18.59743941414853,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,94.0,54745.0,45.0,0.0252681004730818,0.02,0.001,0.00189486,0.02,0.001,0.00378972,0.008,0.0004,0.003891,0.003891,0.07235448,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,0.5136799999999999,0.1,0.20544,0.04,-57.5881,5.932227428548817,7.37005647815968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.139774872327513,5.0,1.0,1.0,1.0,0.0,5.0,29.11872973884369,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,240.0,65085.0,85.0,0.0284904088929263,0.02,0.001,0.00467082,0.02,0.001,0.00934164,0.008,0.0004,0.003449,0.003449,0.0923769,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.106,0.1,0.0424,0.04,-56.4363,8.238326202115665,10.235861696665436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.6030452441246653,5.0,1.0,1.0,1.0,0.0,5.0,16.715057142981735,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,34.0,66402.0,2.0,0.027588830431983,0.02,0.001,0.0043956,0.02,0.001,0.0087912,0.008,0.0004,0.001314,0.001314,0.13160796,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.0519199999999999,0.1,0.02072,0.04,-58.9593,10.828585087872304,12.50511503487854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.26761625442843157,5.0,1.0,1.0,1.0,0.0,5.0,7.655082249431237,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,146.0,3629.0,29.0,0.0258224941374014,0.02,0.001,0.00206448,0.02,0.001,0.00412896,0.008,0.0004,0.003176,0.003176,0.08333094,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999999,0.04,-58.3804,6.460882194981175,8.125776634077646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.9509415234766319,5.0,1.0,1.0,1.0,0.0,5.0,20.144629009813084,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,33.0,94115.0,15.0,0.0318400119319453,0.02,0.001,0.0029601,0.02,0.001,0.0059202,0.008,0.0004,0.007248,0.007248,0.0555521999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.96152,0.1,0.38464,0.04,-56.9283,5.658763349342184,6.950917929329536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.1669358898383968,5.0,1.0,1.0,1.0,0.0,5.0,27.767693203098883,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,155.0,129883.0,83.0,0.0333100418825399,0.02,0.001,0.00161766,0.02,0.001,0.00323532,0.008,0.0004,0.001215,0.001215,0.09510072,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.12848,0.1,0.05144,0.04,-57.6565,8.191303004161401,10.187087927791282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.6419850741581671,5.0,1.0,1.0,1.0,0.0,5.0,27.80144744522302,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,42.0,59725.0,25.0,0.0278548464558556,0.02,0.001,0.00283206,0.02,0.001,0.00566412,0.008,0.0004,0.002082,0.002082,0.08849808,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,1.028,0.1,0.4111999999999999,0.04,-58.2088,8.250589120109463,10.248527258117722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.602139225980851,5.0,1.0,1.0,1.0,0.0,5.0,21.38989929457282,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,215.0,79985.0,85.0,0.0354271250195437,0.02,0.001,0.00213972,0.02,0.001,0.00427944,0.008,0.0004,0.00124,0.00124,0.09458592,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.8211999999999999,0.1,0.32848,0.04,-55.5915,8.926048593109309,10.913714036267429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.38426113376771603,5.0,1.0,1.0,1.0,0.0,5.0,13.356517063913667,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,11.0,22329.0,29.0,0.0377797898195033,0.02,0.001,0.0012969,0.02,0.001,0.0025938,0.008,0.0004,0.003412,0.003412,0.07226472,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.4786399999999999,0.1,0.19144,0.04,-59.0074,5.5572144394306005,6.790063549847718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.2360970170391714,5.0,1.0,1.0,1.0,0.0,5.0,23.01464167191039,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,85.0,124199.0,99.0,0.0307703399271451,0.02,0.001,0.00147708,0.02,0.001,0.00295416,0.008,0.0004,0.002208,0.002208,0.07871094,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.51312,0.1,0.2052,0.04,-56.705,6.519037678316028,8.204799259703748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.9464729111152588,5.0,1.0,1.0,1.0,0.0,5.0,32.568140507180935,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,83.0,21315.0,15.0,0.0319114538380172,0.02,0.001,0.00324324,0.02,0.001,0.00648648,0.008,0.0004,0.012083,0.012083,0.0723096,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,1.044,0.1,0.4175999999999999,0.04,-58.9818,5.14056663298605,6.099292603630797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.2937206179550027,5.0,1.0,1.0,1.0,0.0,5.0,31.06478924205332,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,25071.0,71.0,0.0295607179732131,0.02,0.001,0.00373758,0.02,0.001,0.00747516,0.008,0.0004,0.006973,0.006973,0.08001444,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.06088,0.1,0.02432,0.04,-59.0632,6.096585210520899,7.612464599186691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.1154733941353325,5.0,1.0,1.0,1.0,0.0,5.0,19.850958873066794,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,244.0,64254.0,54.0,0.0275398845444522,0.02,0.001,0.00559746,0.02,0.001,0.01119492,0.008,0.0004,0.006941,0.006941,0.07163838,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.07664,0.1,0.03064,0.04,-59.6363,6.921855250776878,8.731522771967624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.8975696570734982,5.0,1.0,1.0,1.0,0.0,5.0,31.685222659405472,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.0332928600732498,0.02,0.001,0.00324456,0.02,0.001,0.00648912,0.008,0.0004,0.000959,0.000959,0.0708279,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,0.7028800000000001,0.1,0.2812,0.04,-57.5609,10.859559886613402,12.528187732253778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.2648360803789029,5.0,1.0,1.0,1.0,0.0,5.0,6.297099393716602,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,148.0,13576.0,76.0,0.0298712286011656,0.02,0.001,0.00505956,0.02,0.001,0.01011912,0.008,0.0004,0.00312,0.00312,0.08204262,0.0,0.515469,0.036178,0.0089,0.23355,33.9776,25.521,26.5,0.69288,0.1,0.27712,0.04,-55.2716,8.747101976766091,10.743445335419146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.42002647835500967,5.0,1.0,1.0,1.0,0.0,5.0,10.20153533934618,26.5,0.1225007221305094,2.6357901752432635,-0.2591683894158264,1.0,0.077251,136.0,0.3879894685804288
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,18.0,57269.0,69.0,0.0329391461823313,0.02,0.001,0.00424908,0.02,0.001,0.00849816,0.008,0.0004,0.004363,0.004363,0.096756,0.0,0.089404,0.033757,0.011329,0.170406,46.7291,50.9155,26.5,0.09272,0.1,0.03712,0.04,-58.9845,7.369849929666003,9.278082918339626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.8104808257720485,5.0,1.0,1.0,1.0,0.0,5.0,13.495000478000009,27.5,0.1911886694836547,2.1659092471406773,0.0638886948731283,3.0,0.5927370000000001,573.0,0.0666525492036146
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,3.0,4862.0,62.0,0.0310275309827962,0.02,0.001,0.00181368,0.02,0.001,0.00362736,0.008,0.0004,0.001002,0.001002,0.0750057,0.0,0.643475,0.039086,0.008467,0.193632,41.0015,48.393,26.5,0.08368,0.1,0.03344,0.04,-55.0251,9.064578701025129,11.042763686491282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.37930048194050264,5.0,1.0,1.0,1.0,0.0,5.0,19.384151363506525,27.0,0.1567934198163745,3.4571049864746715,-0.193315018095703,1.0,0.102837,49.0,0.0063964066827954
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,173.0,97522.0,22.0,0.0313136827914765,0.02,0.001,0.0007154399999999,0.02,0.001,0.0014308799999999,0.008,0.0004,0.003026,0.003026,0.09225348,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,0.67408,0.1,0.2696,0.04,-58.9984,5.016599623921294,5.88399206659776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.3015814681163689,5.0,1.0,1.0,1.0,0.0,5.0,36.09490481024867,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,22.0,80283.0,83.0,0.0296291098818711,0.02,0.001,0.00575322,0.02,0.001,0.01150644,0.008,0.0004,0.002409,0.002409,0.09509478,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.08248,0.1,0.03304,0.04,-58.2338,9.872663115008995,11.75144067924148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.3358657179829404,5.0,1.0,1.0,1.0,0.0,5.0,24.164680523300003,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,17.0,76823.0,23.0,0.0284775143062878,0.02,0.001,0.00054714,0.02,0.001,0.00109428,0.008,0.0004,0.003182,0.003182,0.08321148,0.0,0.5365,0.03487,0.009586,0.217772,26.194,39.7631,26.5,0.07104,0.1,0.0284,0.04,-55.4957,4.760502431646797,5.424942519188578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.3818056061483728,5.0,1.0,1.0,1.0,0.0,5.0,26.86817711307497,27.0,0.166341959871714,2.418301553479031,0.0517373814193381,2.0,0.557281,769.0,0.6829393621507238
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,99.0,93708.0,8.0,0.0283932602031779,0.02,0.001,0.00211992,0.02,0.001,0.00423984,0.008,0.0004,0.00269,0.00269,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.73216,0.1,0.29288,0.04,-57.4807,6.869957580461805,8.665616381574253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.9296743494409274,5.0,1.0,1.0,1.0,0.0,5.0,21.39297129694112,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,207.0,128975.0,75.0,0.031081800646688,0.02,0.001,0.00201102,0.02,0.001,0.00402204,0.008,0.0004,0.003713,0.003713,0.12420606,0.0,0.336454,0.027608,0.012766,0.275473,26.7407,65.8028,26.5,1.11952,0.1,0.4478399999999999,0.04,-58.8547,6.115088075313534,7.63932159821852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0785902960907614,5.0,1.0,1.0,1.0,0.0,5.0,32.61538140450614,33.5,0.1807972487384197,2.1794781308473308,0.1675019447442703,2.0,0.750017,1290.0,0.0340569063502249
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,170.0,129322.0,22.0,0.0265210989058347,0.02,0.001,0.0039996,0.02,0.001,0.0079992,0.008,0.0004,0.002618,0.002618,0.10877196,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,0.8122400000000001,0.1,0.32488,0.04,-57.6224,8.576717785240367,10.577438288314282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.5344293414362119,5.0,1.0,1.0,1.0,0.0,5.0,23.405760883515764,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
